user_id,restaurant_id,interaction_type,timestamp
944,241,visit,2024-01-06 05:52:00
683,30,like,2024-01-01 20:24:00
295,143,click,2024-01-04 02:55:00
512,326,click,2024-01-06 17:39:00
689,183,click,2024-01-07 09:26:00
881,437,visit,2024-01-01 03:01:00
396,16,click,2024-01-05 09:32:00
749,111,like,2024-01-04 10:26:00
138,360,visit,2024-01-06 04:10:00
839,201,like,2024-01-03 01:05:00
878,107,like,2024-01-07 03:26:00
823,379,review,2024-01-03 13:26:00
129,162,visit,2024-01-02 14:08:00
49,283,review,2024-01-02 23:11:00
676,269,click,2024-01-07 04:33:00
789,484,click,2024-01-03 06:08:00
293,155,visit,2024-01-07 12:32:00
628,73,review,2024-01-06 21:41:00
536,197,click,2024-01-01 17:05:00
311,243,click,2024-01-04 01:32:00
537,86,visit,2024-01-05 02:22:00
903,287,visit,2024-01-07 18:04:00
639,259,click,2024-01-03 12:43:00
234,286,like,2024-01-06 22:39:00
209,149,review,2024-01-04 05:30:00
605,355,like,2024-01-01 20:49:00
94,390,click,2024-01-03 01:43:00
327,476,click,2024-01-04 04:15:00
225,416,click,2024-01-06 04:07:00
967,426,click,2024-01-07 08:11:00
890,485,click,2024-01-03 20:29:00
792,190,like,2024-01-03 19:03:00
11,217,click,2024-01-06 12:49:00
329,416,like,2024-01-01 09:49:00
12,355,review,2024-01-02 05:42:00
35,86,click,2024-01-04 04:08:00
447,216,review,2024-01-07 12:39:00
452,423,like,2024-01-04 01:32:00
740,320,visit,2024-01-07 06:38:00
220,118,click,2024-01-04 06:00:00
441,414,visit,2024-01-07 05:50:00
653,447,click,2024-01-01 07:50:00
535,370,visit,2024-01-04 08:27:00
595,480,click,2024-01-04 12:27:00
229,415,visit,2024-01-03 01:54:00
935,87,click,2024-01-03 04:09:00
344,40,click,2024-01-05 06:47:00
80,161,visit,2024-01-01 21:53:00
353,191,visit,2024-01-05 13:06:00
396,25,click,2024-01-07 09:59:00
290,420,click,2024-01-07 10:39:00
455,152,like,2024-01-06 12:14:00
843,95,visit,2024-01-04 17:18:00
671,442,click,2024-01-01 04:42:00
989,423,visit,2024-01-06 06:49:00
128,46,click,2024-01-01 23:18:00
702,461,click,2024-01-02 21:33:00
909,138,visit,2024-01-03 19:47:00
543,471,like,2024-01-02 15:17:00
898,466,like,2024-01-03 05:58:00
359,288,click,2024-01-07 22:04:00
527,353,like,2024-01-06 13:09:00
313,164,click,2024-01-06 00:10:00
75,412,review,2024-01-01 13:07:00
546,400,click,2024-01-06 17:14:00
871,16,click,2024-01-05 00:24:00
196,18,visit,2024-01-04 05:23:00
843,136,click,2024-01-04 00:01:00
29,490,like,2024-01-04 06:48:00
706,464,visit,2024-01-04 22:00:00
16,247,click,2024-01-03 08:50:00
423,248,visit,2024-01-01 22:38:00
589,331,click,2024-01-07 12:36:00
805,198,click,2024-01-01 08:57:00
593,1,review,2024-01-03 16:28:00
405,190,like,2024-01-04 04:16:00
940,381,click,2024-01-04 03:25:00
636,460,visit,2024-01-03 11:43:00
531,294,click,2024-01-06 11:38:00
967,476,like,2024-01-01 22:30:00
614,45,review,2024-01-07 08:16:00
904,442,click,2024-01-03 16:16:00
77,337,like,2024-01-02 19:45:00
229,385,click,2024-01-03 23:47:00
962,32,click,2024-01-07 06:42:00
297,392,review,2024-01-03 00:45:00
510,118,visit,2024-01-07 09:07:00
715,296,click,2024-01-05 15:54:00
984,184,visit,2024-01-05 23:57:00
966,191,click,2024-01-05 04:06:00
573,235,click,2024-01-06 22:21:00
538,238,review,2024-01-02 01:37:00
583,216,visit,2024-01-02 21:28:00
615,74,like,2024-01-06 03:01:00
979,111,click,2024-01-04 00:26:00
326,103,visit,2024-01-02 15:26:00
363,359,review,2024-01-05 21:08:00
669,74,click,2024-01-05 18:28:00
875,420,click,2024-01-03 16:35:00
359,473,visit,2024-01-05 04:41:00
706,252,click,2024-01-03 12:01:00
787,114,click,2024-01-03 21:34:00
324,379,like,2024-01-01 15:23:00
698,313,review,2024-01-01 10:18:00
326,330,visit,2024-01-04 01:20:00
625,339,like,2024-01-05 09:42:00
825,238,like,2024-01-03 07:03:00
165,173,like,2024-01-07 09:59:00
573,79,click,2024-01-07 20:50:00
604,464,click,2024-01-04 21:00:00
798,386,click,2024-01-06 06:40:00
455,93,click,2024-01-06 15:22:00
969,452,click,2024-01-01 01:22:00
153,50,click,2024-01-01 01:32:00
737,285,click,2024-01-05 16:40:00
127,223,click,2024-01-06 02:55:00
193,81,visit,2024-01-06 10:37:00
627,266,click,2024-01-05 16:04:00
774,155,like,2024-01-03 02:48:00
530,373,click,2024-01-02 00:27:00
10,233,like,2024-01-04 19:29:00
92,399,review,2024-01-02 20:58:00
139,316,like,2024-01-07 05:43:00
481,236,like,2024-01-01 07:55:00
449,159,review,2024-01-07 00:55:00
333,405,click,2024-01-01 03:50:00
869,316,review,2024-01-05 21:01:00
340,251,like,2024-01-07 18:58:00
961,314,like,2024-01-07 22:06:00
52,425,click,2024-01-05 17:53:00
707,430,visit,2024-01-02 13:36:00
466,301,visit,2024-01-03 18:10:00
718,380,visit,2024-01-04 08:38:00
799,282,like,2024-01-01 06:23:00
475,102,click,2024-01-01 12:40:00
401,51,click,2024-01-04 15:23:00
439,420,click,2024-01-03 17:52:00
878,52,click,2024-01-01 15:42:00
605,209,click,2024-01-02 20:55:00
932,307,click,2024-01-01 21:36:00
997,131,click,2024-01-02 11:47:00
922,270,click,2024-01-05 18:34:00
821,433,click,2024-01-07 19:51:00
657,205,review,2024-01-04 01:16:00
598,489,like,2024-01-01 10:08:00
509,219,like,2024-01-01 14:41:00
153,257,click,2024-01-06 01:56:00
514,185,visit,2024-01-04 09:31:00
503,145,visit,2024-01-05 12:00:00
854,496,review,2024-01-06 05:05:00
901,178,like,2024-01-02 09:14:00
772,482,visit,2024-01-01 22:03:00
676,14,like,2024-01-06 09:28:00
6,246,click,2024-01-01 16:51:00
500,187,click,2024-01-05 19:03:00
661,337,visit,2024-01-01 11:28:00
717,259,click,2024-01-03 19:48:00
118,354,click,2024-01-07 13:14:00
485,40,like,2024-01-03 09:27:00
601,89,click,2024-01-06 11:37:00
666,125,visit,2024-01-06 00:55:00
951,450,review,2024-01-06 14:35:00
679,418,click,2024-01-06 23:52:00
468,474,click,2024-01-07 12:56:00
161,351,click,2024-01-02 17:02:00
270,9,click,2024-01-04 13:23:00
56,350,click,2024-01-03 21:38:00
228,84,click,2024-01-05 06:29:00
849,21,click,2024-01-02 05:12:00
149,477,click,2024-01-04 05:09:00
46,281,like,2024-01-05 02:36:00
144,358,like,2024-01-04 03:46:00
750,378,like,2024-01-03 07:59:00
784,172,visit,2024-01-04 11:33:00
632,25,click,2024-01-06 06:44:00
340,393,like,2024-01-03 18:54:00
413,103,click,2024-01-01 14:59:00
732,190,click,2024-01-01 19:49:00
520,236,like,2024-01-01 10:52:00
344,410,click,2024-01-06 13:16:00
387,313,click,2024-01-01 16:22:00
473,37,like,2024-01-01 09:35:00
275,272,review,2024-01-06 22:04:00
353,293,click,2024-01-03 23:47:00
66,332,click,2024-01-06 21:20:00
79,152,visit,2024-01-05 16:33:00
598,282,like,2024-01-06 09:00:00
636,20,click,2024-01-01 17:35:00
202,137,visit,2024-01-05 04:26:00
978,471,review,2024-01-04 00:49:00
662,359,click,2024-01-01 22:04:00
558,29,review,2024-01-03 11:55:00
113,31,review,2024-01-03 15:47:00
91,19,click,2024-01-02 14:43:00
141,148,like,2024-01-02 07:22:00
289,471,click,2024-01-01 19:13:00
901,491,like,2024-01-03 08:10:00
730,283,like,2024-01-06 18:08:00
589,350,click,2024-01-01 04:36:00
411,341,like,2024-01-04 18:04:00
377,300,like,2024-01-04 16:12:00
384,163,click,2024-01-06 22:03:00
846,113,click,2024-01-03 21:58:00
152,455,click,2024-01-03 13:36:00
835,150,visit,2024-01-03 05:22:00
751,330,review,2024-01-02 10:46:00
627,255,like,2024-01-01 05:06:00
319,87,click,2024-01-01 14:43:00
369,399,visit,2024-01-05 15:03:00
606,350,click,2024-01-05 07:09:00
995,98,click,2024-01-03 23:29:00
560,397,click,2024-01-03 11:49:00
703,132,click,2024-01-03 12:41:00
462,466,visit,2024-01-06 02:16:00
12,312,review,2024-01-04 13:08:00
156,407,visit,2024-01-02 12:02:00
684,97,visit,2024-01-05 15:49:00
477,98,click,2024-01-04 14:07:00
939,290,review,2024-01-03 04:21:00
401,356,like,2024-01-05 06:11:00
808,227,like,2024-01-04 04:43:00
177,145,click,2024-01-01 02:34:00
341,156,visit,2024-01-03 12:30:00
57,270,visit,2024-01-07 00:12:00
855,162,click,2024-01-01 23:16:00
852,112,visit,2024-01-07 05:42:00
448,331,review,2024-01-05 17:17:00
203,185,click,2024-01-05 13:54:00
697,205,click,2024-01-03 13:49:00
633,97,like,2024-01-02 07:07:00
738,377,click,2024-01-07 20:40:00
202,55,visit,2024-01-01 09:36:00
330,450,visit,2024-01-06 01:03:00
363,482,click,2024-01-03 14:44:00
892,117,like,2024-01-06 22:33:00
454,93,visit,2024-01-01 07:36:00
356,293,like,2024-01-03 11:21:00
216,452,like,2024-01-03 03:50:00
972,204,like,2024-01-03 10:49:00
555,282,click,2024-01-04 09:47:00
887,189,click,2024-01-04 10:48:00
23,476,click,2024-01-06 22:21:00
155,323,click,2024-01-04 03:47:00
186,84,like,2024-01-03 20:03:00
249,458,click,2024-01-01 01:48:00
749,180,like,2024-01-06 09:11:00
805,274,click,2024-01-01 20:31:00
134,181,click,2024-01-01 09:36:00
321,447,like,2024-01-01 04:00:00
390,181,click,2024-01-06 06:06:00
434,283,like,2024-01-05 00:49:00
22,287,click,2024-01-05 16:01:00
873,475,review,2024-01-01 06:10:00
600,106,visit,2024-01-05 04:54:00
665,129,like,2024-01-01 01:37:00
125,262,click,2024-01-04 21:26:00
79,11,click,2024-01-06 15:56:00
858,162,review,2024-01-07 17:27:00
968,487,like,2024-01-02 16:55:00
51,468,click,2024-01-03 09:26:00
728,447,click,2024-01-07 15:57:00
176,181,click,2024-01-04 08:11:00
870,213,click,2024-01-06 10:27:00
253,469,like,2024-01-02 20:51:00
966,274,click,2024-01-01 16:12:00
246,21,click,2024-01-07 17:44:00
739,275,visit,2024-01-06 10:06:00
106,260,click,2024-01-03 00:43:00
193,333,like,2024-01-04 11:21:00
316,466,review,2024-01-01 13:28:00
302,116,click,2024-01-06 04:36:00
548,413,like,2024-01-05 03:23:00
954,25,click,2024-01-05 02:55:00
716,440,click,2024-01-03 22:30:00
934,333,click,2024-01-01 05:27:00
779,254,click,2024-01-01 11:22:00
268,447,click,2024-01-01 02:03:00
170,411,click,2024-01-01 12:33:00
551,444,like,2024-01-06 15:14:00
455,211,like,2024-01-02 02:46:00
651,305,review,2024-01-05 12:45:00
292,321,visit,2024-01-03 11:38:00
564,422,click,2024-01-04 05:46:00
799,339,click,2024-01-06 00:08:00
801,436,click,2024-01-07 17:00:00
141,257,click,2024-01-02 23:25:00
146,168,visit,2024-01-03 00:58:00
425,337,visit,2024-01-05 09:19:00
314,21,click,2024-01-02 16:27:00
184,86,click,2024-01-06 19:16:00
664,15,click,2024-01-07 17:41:00
713,50,click,2024-01-06 15:56:00
128,487,click,2024-01-05 19:07:00
287,304,like,2024-01-06 08:52:00
823,487,click,2024-01-05 02:06:00
253,416,like,2024-01-07 12:32:00
778,305,click,2024-01-04 14:08:00
700,196,click,2024-01-03 06:41:00
386,364,like,2024-01-07 02:50:00
230,301,visit,2024-01-02 21:12:00
271,288,click,2024-01-04 10:34:00
771,388,like,2024-01-03 14:03:00
811,245,click,2024-01-02 04:06:00
415,449,click,2024-01-06 04:00:00
198,353,like,2024-01-02 02:46:00
323,455,like,2024-01-07 15:05:00
56,201,click,2024-01-03 22:39:00
831,193,click,2024-01-07 02:50:00
203,336,like,2024-01-04 13:03:00
783,146,click,2024-01-06 22:25:00
621,310,click,2024-01-01 04:40:00
628,127,visit,2024-01-04 10:12:00
604,175,review,2024-01-03 11:10:00
138,134,click,2024-01-02 08:39:00
422,66,like,2024-01-01 06:29:00
815,393,visit,2024-01-04 14:23:00
57,452,click,2024-01-03 16:27:00
562,365,like,2024-01-04 00:40:00
71,279,review,2024-01-02 10:13:00
911,246,click,2024-01-04 11:28:00
914,363,click,2024-01-06 19:19:00
594,237,review,2024-01-05 09:16:00
372,171,visit,2024-01-02 12:06:00
617,51,click,2024-01-06 15:06:00
600,328,visit,2024-01-05 08:32:00
514,359,like,2024-01-01 03:06:00
872,153,like,2024-01-04 14:22:00
84,80,review,2024-01-07 14:09:00
994,419,click,2024-01-02 20:05:00
43,145,click,2024-01-01 20:16:00
666,274,visit,2024-01-04 05:07:00
839,155,click,2024-01-01 20:05:00
934,399,visit,2024-01-05 15:43:00
606,337,click,2024-01-01 03:47:00
810,363,click,2024-01-02 19:33:00
133,325,click,2024-01-02 11:36:00
395,336,visit,2024-01-06 01:51:00
65,143,like,2024-01-05 19:58:00
290,298,click,2024-01-01 04:09:00
376,494,click,2024-01-02 13:52:00
769,34,click,2024-01-05 04:38:00
467,304,like,2024-01-03 02:18:00
898,467,click,2024-01-02 12:55:00
213,392,visit,2024-01-02 11:57:00
148,239,visit,2024-01-02 05:56:00
573,138,click,2024-01-03 06:04:00
471,254,like,2024-01-06 14:06:00
149,5,click,2024-01-01 04:56:00
88,372,visit,2024-01-02 08:07:00
324,176,click,2024-01-02 13:36:00
895,373,click,2024-01-06 03:41:00
396,410,visit,2024-01-04 14:41:00
790,214,click,2024-01-02 00:17:00
404,364,like,2024-01-03 11:06:00
82,23,like,2024-01-06 02:41:00
641,318,like,2024-01-03 13:04:00
286,13,click,2024-01-07 19:01:00
382,393,visit,2024-01-06 07:34:00
865,241,visit,2024-01-01 01:35:00
792,276,click,2024-01-03 17:32:00
270,92,visit,2024-01-07 15:11:00
292,108,review,2024-01-05 19:12:00
453,441,click,2024-01-05 06:20:00
715,229,review,2024-01-02 04:59:00
24,152,click,2024-01-01 22:32:00
956,108,click,2024-01-04 10:04:00
863,289,click,2024-01-04 23:57:00
311,404,visit,2024-01-02 01:42:00
461,444,click,2024-01-04 15:24:00
208,176,like,2024-01-01 13:50:00
792,320,like,2024-01-02 02:45:00
717,286,visit,2024-01-04 05:25:00
664,364,click,2024-01-06 12:17:00
438,329,review,2024-01-05 18:12:00
538,365,like,2024-01-05 12:36:00
706,241,click,2024-01-01 03:41:00
336,145,like,2024-01-03 17:51:00
422,356,visit,2024-01-07 01:22:00
750,14,visit,2024-01-05 12:13:00
321,275,click,2024-01-07 15:33:00
497,71,click,2024-01-03 20:37:00
587,315,click,2024-01-04 18:08:00
947,195,click,2024-01-01 12:33:00
163,353,visit,2024-01-01 19:48:00
811,300,review,2024-01-05 22:28:00
541,416,review,2024-01-06 04:47:00
165,367,visit,2024-01-06 23:20:00
849,11,visit,2024-01-01 13:16:00
698,106,click,2024-01-04 13:45:00
566,258,visit,2024-01-05 15:17:00
295,474,click,2024-01-01 14:20:00
42,381,click,2024-01-03 21:31:00
924,196,visit,2024-01-06 16:15:00
285,145,click,2024-01-01 06:05:00
939,465,click,2024-01-02 01:14:00
387,220,like,2024-01-04 10:16:00
138,350,click,2024-01-03 00:54:00
187,424,click,2024-01-07 18:55:00
910,471,click,2024-01-01 08:18:00
716,174,click,2024-01-01 22:49:00
431,216,click,2024-01-07 13:23:00
554,93,like,2024-01-07 04:10:00
862,260,click,2024-01-06 15:16:00
416,422,like,2024-01-06 18:43:00
800,63,click,2024-01-04 17:24:00
426,29,click,2024-01-01 01:30:00
416,275,visit,2024-01-01 07:51:00
26,347,visit,2024-01-05 05:24:00
371,285,visit,2024-01-07 13:37:00
385,484,review,2024-01-04 02:42:00
56,419,click,2024-01-04 13:26:00
253,372,click,2024-01-01 18:31:00
634,70,like,2024-01-01 09:57:00
106,379,click,2024-01-07 07:39:00
130,279,click,2024-01-06 06:58:00
849,231,click,2024-01-01 22:34:00
670,302,visit,2024-01-06 11:17:00
376,255,click,2024-01-02 15:49:00
743,172,click,2024-01-03 19:55:00
967,432,click,2024-01-01 07:43:00
308,180,visit,2024-01-01 17:52:00
91,264,click,2024-01-04 18:46:00
393,183,click,2024-01-01 07:53:00
534,322,visit,2024-01-04 11:03:00
802,205,review,2024-01-01 15:38:00
110,424,visit,2024-01-01 21:50:00
561,249,like,2024-01-05 23:51:00
641,213,click,2024-01-02 15:00:00
585,159,click,2024-01-03 10:40:00
340,500,click,2024-01-03 19:36:00
565,432,like,2024-01-01 18:06:00
979,100,click,2024-01-06 08:17:00
356,317,like,2024-01-05 22:24:00
892,112,review,2024-01-05 16:12:00
168,308,click,2024-01-01 04:19:00
557,166,click,2024-01-02 03:36:00
452,475,click,2024-01-05 08:50:00
905,36,click,2024-01-05 02:33:00
105,112,click,2024-01-06 12:53:00
150,87,like,2024-01-01 09:51:00
146,183,click,2024-01-05 01:47:00
716,85,click,2024-01-07 16:24:00
874,269,click,2024-01-04 20:57:00
299,165,review,2024-01-01 03:48:00
167,303,visit,2024-01-07 15:20:00
713,90,review,2024-01-02 03:04:00
646,488,review,2024-01-05 22:10:00
723,455,click,2024-01-03 18:19:00
48,238,click,2024-01-01 12:19:00
638,487,click,2024-01-05 12:41:00
239,22,click,2024-01-03 04:54:00
7,167,like,2024-01-04 12:09:00
464,215,click,2024-01-02 20:07:00
453,58,click,2024-01-05 11:16:00
784,30,visit,2024-01-04 17:46:00
897,402,visit,2024-01-04 04:11:00
371,106,visit,2024-01-05 13:54:00
549,402,click,2024-01-06 04:40:00
487,494,like,2024-01-01 19:45:00
211,330,visit,2024-01-01 09:49:00
165,167,click,2024-01-03 22:17:00
125,350,like,2024-01-06 07:28:00
337,154,review,2024-01-01 18:55:00
192,327,click,2024-01-03 09:00:00
730,7,click,2024-01-01 00:01:00
214,197,click,2024-01-01 14:51:00
574,321,click,2024-01-06 11:22:00
328,46,like,2024-01-06 14:22:00
957,18,click,2024-01-03 11:13:00
381,397,like,2024-01-05 05:09:00
673,153,visit,2024-01-07 08:43:00
578,488,visit,2024-01-05 19:57:00
798,264,click,2024-01-03 22:04:00
239,74,click,2024-01-06 21:11:00
532,416,click,2024-01-05 00:24:00
700,145,click,2024-01-02 04:18:00
82,102,click,2024-01-03 00:04:00
363,335,like,2024-01-03 11:39:00
505,335,click,2024-01-05 23:55:00
202,121,like,2024-01-02 13:31:00
920,176,click,2024-01-04 05:20:00
504,63,like,2024-01-02 15:16:00
644,296,review,2024-01-03 08:54:00
37,499,click,2024-01-07 09:20:00
644,84,like,2024-01-04 23:08:00
589,15,visit,2024-01-02 10:38:00
601,355,like,2024-01-03 21:55:00
973,134,visit,2024-01-02 21:14:00
402,478,click,2024-01-05 19:47:00
765,121,click,2024-01-01 22:18:00
856,319,click,2024-01-03 13:29:00
706,392,visit,2024-01-05 14:14:00
176,479,review,2024-01-01 12:21:00
545,128,like,2024-01-01 12:13:00
570,368,click,2024-01-06 10:39:00
467,367,like,2024-01-02 06:06:00
201,288,like,2024-01-02 05:13:00
540,301,click,2024-01-06 02:38:00
547,378,click,2024-01-05 01:37:00
999,180,click,2024-01-01 17:04:00
637,463,like,2024-01-07 17:14:00
394,82,like,2024-01-05 00:04:00
833,13,click,2024-01-04 14:49:00
42,24,click,2024-01-03 11:14:00
597,168,like,2024-01-07 22:11:00
393,270,review,2024-01-05 07:36:00
700,476,like,2024-01-04 08:18:00
623,459,visit,2024-01-04 04:06:00
783,70,click,2024-01-04 16:45:00
995,318,visit,2024-01-05 18:54:00
441,376,click,2024-01-05 22:02:00
837,89,like,2024-01-03 08:08:00
617,189,click,2024-01-02 19:49:00
506,257,like,2024-01-05 19:42:00
918,217,click,2024-01-07 01:20:00
320,450,like,2024-01-03 22:32:00
553,382,click,2024-01-05 15:01:00
215,32,click,2024-01-06 11:17:00
71,141,visit,2024-01-07 17:03:00
568,161,click,2024-01-05 08:35:00
919,32,review,2024-01-07 15:19:00
236,312,visit,2024-01-02 04:39:00
281,152,visit,2024-01-07 09:53:00
987,347,like,2024-01-03 10:07:00
617,260,like,2024-01-06 16:15:00
902,216,visit,2024-01-05 01:24:00
887,279,review,2024-01-07 01:51:00
162,285,click,2024-01-07 18:36:00
191,98,click,2024-01-05 11:55:00
9,405,visit,2024-01-05 01:49:00
60,30,click,2024-01-05 11:42:00
893,90,click,2024-01-02 06:00:00
817,148,click,2024-01-04 12:35:00
225,144,click,2024-01-03 23:02:00
819,67,like,2024-01-01 02:26:00
700,433,visit,2024-01-03 15:48:00
582,357,review,2024-01-02 11:17:00
805,58,like,2024-01-04 18:47:00
287,488,click,2024-01-04 11:34:00
994,428,click,2024-01-05 03:07:00
169,281,click,2024-01-01 05:18:00
62,279,like,2024-01-04 23:49:00
349,236,click,2024-01-01 04:14:00
442,443,click,2024-01-07 14:48:00
14,385,review,2024-01-04 12:17:00
164,353,visit,2024-01-06 22:06:00
420,399,click,2024-01-04 01:13:00
757,128,click,2024-01-01 17:24:00
847,337,like,2024-01-02 05:51:00
520,482,like,2024-01-02 17:59:00
666,209,click,2024-01-01 16:01:00
548,436,click,2024-01-03 14:29:00
560,186,like,2024-01-04 04:05:00
597,169,like,2024-01-06 05:16:00
28,172,like,2024-01-02 22:54:00
708,260,visit,2024-01-01 09:49:00
446,205,review,2024-01-02 09:08:00
208,452,click,2024-01-03 16:25:00
470,135,click,2024-01-03 01:49:00
716,46,like,2024-01-04 22:25:00
976,9,visit,2024-01-04 03:41:00
819,471,like,2024-01-02 08:40:00
104,161,click,2024-01-07 03:26:00
742,289,like,2024-01-01 17:58:00
426,340,click,2024-01-03 03:14:00
101,388,visit,2024-01-07 15:07:00
541,321,click,2024-01-04 11:49:00
639,106,visit,2024-01-07 16:50:00
850,290,like,2024-01-06 03:06:00
522,475,click,2024-01-04 07:16:00
106,341,click,2024-01-05 10:15:00
679,88,visit,2024-01-04 06:15:00
978,463,like,2024-01-01 15:19:00
769,483,click,2024-01-07 21:38:00
807,192,click,2024-01-02 05:18:00
277,153,click,2024-01-02 06:31:00
65,311,review,2024-01-07 12:03:00
783,137,click,2024-01-03 06:38:00
900,273,click,2024-01-01 05:59:00
188,149,like,2024-01-06 06:26:00
317,188,visit,2024-01-03 15:30:00
916,141,click,2024-01-02 00:00:00
138,131,review,2024-01-02 04:39:00
343,452,visit,2024-01-04 22:32:00
105,4,visit,2024-01-01 09:15:00
546,491,click,2024-01-07 13:05:00
380,476,like,2024-01-02 14:17:00
110,263,click,2024-01-02 01:35:00
944,26,click,2024-01-05 08:42:00
545,459,click,2024-01-04 12:45:00
354,24,like,2024-01-07 07:41:00
743,491,visit,2024-01-02 08:41:00
317,266,visit,2024-01-06 15:42:00
266,229,click,2024-01-06 16:43:00
694,269,visit,2024-01-01 16:19:00
852,125,like,2024-01-01 04:32:00
65,172,click,2024-01-06 00:57:00
333,234,like,2024-01-04 13:44:00
513,295,click,2024-01-04 05:13:00
133,403,like,2024-01-06 15:10:00
592,435,click,2024-01-02 04:08:00
783,275,visit,2024-01-02 02:35:00
753,76,review,2024-01-03 06:02:00
540,308,review,2024-01-04 06:03:00
735,214,click,2024-01-06 06:54:00
535,431,click,2024-01-05 01:19:00
496,485,click,2024-01-05 00:26:00
621,376,like,2024-01-07 21:07:00
619,158,visit,2024-01-04 13:29:00
657,302,click,2024-01-07 12:33:00
369,204,click,2024-01-02 23:25:00
